True Values,Predicted NN Values,Predicted NN20 Values
8.19,7.804138,8.10537
32.33,34.438908,34.817337
8.89,9.130466,8.961882
15.33,16.32084,17.04073
8.6,8.932026,8.862402
9.82,15.187513,17.011953
15.21,20.148888,20.858906
8.22,7.7763634,7.8124995
14.32,11.653454,12.001234
12.44,10.99716,10.81926
37.51,41.7645,39.009106
13.48,13.81406,14.520157
53.71,54.77798,48.411636
11.83,13.618766,14.190077
8.03,8.058704,8.602213
25.23,22.905746,20.914087
11.82,12.255871,12.820818
13.4,12.113777,12.626305
17.07,41.424503,35.761086
9.82,9.700831,10.400404
7.97,7.929072,8.324381
24.08,23.556372,22.172716
29.81,32.491943,31.599728
23.22,34.82037,33.57081
33.99,37.492085,32.195225
8.03,8.607203,8.404127
51.75,45.268467,43.69045
9.78,9.394738,8.991453
19.62,15.826289,15.168806
24.13,28.577358,27.980623
33.0,42.346718,39.95813
8.89,9.312368,9.49021
12.21,13.709171,14.118954
7.28,7.6192765,8.202986
23.27,25.70674,23.042797
16.32,11.777086,12.393999
25.43,32.65959,30.227432
15.01,15.356728,15.635494
14.25,15.093701,15.060986
48.6,57.6411,52.69029
15.14,12.531982,13.284395
56.08,57.784565,51.812714
42.75,39.96787,36.746395
70.62,63.507168,58.478394
10.69,12.47428,13.760159
24.18,28.946793,29.307291
16.0,17.877268,18.512373
13.18,13.486498,13.521538
10.04,10.878249,10.170763
13.41,12.095381,12.44161
31.67,29.812534,28.564734
9.84,12.161668,12.308672
11.27,11.942315,12.305677
19.9,15.990259,15.757124
48.3,48.01935,45.58265
18.26,25.548847,24.818819
11.57,14.554821,15.634783
14.52,9.697349,9.722456
8.17,9.018545,9.217621
73.37,70.0878,64.85365
